Customer_ID,Customer_Name,Salary_Level,Date,Category,Daily_Spend
1,Alice Smith,Low,2024-09-08,Utilities,1546
1,Alice Smith,Low,2024-09-09,Groceries,1255
1,Alice Smith,Low,2024-09-09,Dining,1738
1,Alice Smith,Low,2024-09-09,Travel,898
1,Alice Smith,Low,2024-09-09,Shopping,909
1,Alice Smith,Low,2024-09-09,Entertainment,630
1,Alice Smith,Low,2024-09-09,Healthcare,1354
1,Alice Smith,Low,2024-09-09,Electronics,647
1,Alice Smith,Low,2024-09-09,Utilities,880
1,Alice Smith,Low,2024-09-10,Groceries,1632
1,Alice Smith,Low,2024-09-10,Dining,1051
1,Alice Smith,Low,2024-09-10,Travel,1644
1,Alice Smith,Low,2024-09-10,Shopping,794
1,Alice Smith,Low,2024-09-10,Entertainment,1643
1,Alice Smith,Low,2024-09-10,Healthcare,955
1,Alice Smith,Low,2024-09-10,Electronics,668
1,Alice Smith,Low,2024-09-10,Utilities,1209
1,Alice Smith,Low,2024-09-11,Groceries,1666
1,Alice Smith,Low,2024-09-11,Dining,536
1,Alice Smith,Low,2024-09-11,Travel,1784
1,Alice Smith,Low,2024-09-11,Shopping,730
1,Alice Smith,Low,2024-09-11,Entertainment,753
1,Alice Smith,Low,2024-09-11,Healthcare,828
1,Alice Smith,Low,2024-09-11,Electronics,1820
1,Alice Smith,Low,2024-09-11,Utilities,1479
1,Alice Smith,Low,2024-09-12,Groceries,509
1,Alice Smith,Low,2024-09-12,Dining,945
1,Alice Smith,Low,2024-09-12,Travel,1421
1,Alice Smith,Low,2024-09-12,Shopping,1335
1,Alice Smith,Low,2024-09-12,Entertainment,1753
1,Alice Smith,Low,2024-09-12,Healthcare,577
1,Alice Smith,Low,2024-09-12,Electronics,1948
1,Alice Smith,Low,2024-09-12,Utilities,692
1,Alice Smith,Low,2024-09-13,Groceries,900
1,Alice Smith,Low,2024-09-13,Dining,608
1,Alice Smith,Low,2024-09-13,Travel,1291
1,Alice Smith,Low,2024-09-13,Shopping,762
1,Alice Smith,Low,2024-09-13,Entertainment,828
1,Alice Smith,Low,2024-09-13,Healthcare,862
1,Alice Smith,Low,2024-09-13,Electronics,1901
1,Alice Smith,Low,2024-09-13,Utilities,1864
1,Alice Smith,Low,2024-09-14,Groceries,758
1,Alice Smith,Low,2024-09-14,Dining,1858
1,Alice Smith,Low,2024-09-14,Travel,584
1,Alice Smith,Low,2024-09-14,Shopping,807
1,Alice Smith,Low,2024-09-14,Entertainment,761
1,Alice Smith,Low,2024-09-14,Healthcare,1296
1,Alice Smith,Low,2024-09-14,Electronics,1130
1,Alice Smith,Low,2024-09-14,Utilities,1179
1,Alice Smith,Low,2024-09-15,Groceries,1364
1,Alice Smith,Low,2024-09-15,Dining,1975
1,Alice Smith,Low,2024-09-15,Travel,1774
1,Alice Smith,Low,2024-09-15,Shopping,823
1,Alice Smith,Low,2024-09-15,Entertainment,1424
1,Alice Smith,Low,2024-09-15,Healthcare,1752
1,Alice Smith,Low,2024-09-15,Electronics,1820
1,Alice Smith,Low,2024-09-15,Utilities,1226
1,Alice Smith,Low,2024-09-16,Groceries,1760
1,Alice Smith,Low,2024-09-16,Dining,1477
1,Alice Smith,Low,2024-09-16,Travel,716
1,Alice Smith,Low,2024-09-16,Shopping,1769
1,Alice Smith,Low,2024-09-16,Entertainment,947
1,Alice Smith,Low,2024-09-16,Healthcare,818
1,Alice Smith,Low,2024-09-16,Electronics,1493
1,Alice Smith,Low,2024-09-16,Utilities,1955
1,Alice Smith,Low,2024-09-17,Groceries,1927
1,Alice Smith,Low,2024-09-17,Dining,536
1,Alice Smith,Low,2024-09-17,Travel,1230
1,Alice Smith,Low,2024-09-17,Shopping,1865
1,Alice Smith,Low,2024-09-17,Entertainment,1510
1,Alice Smith,Low,2024-09-17,Healthcare,1912
1,Alice Smith,Low,2024-09-17,Electronics,1557
1,Alice Smith,Low,2024-09-17,Utilities,538
1,Alice Smith,Low,2024-09-18,Groceries,708
1,Alice Smith,Low,2024-09-18,Dining,1329
1,Alice Smith,Low,2024-09-18,Travel,1355
1,Alice Smith,Low,2024-09-18,Shopping,1675
1,Alice Smith,Low,2024-09-18,Entertainment,1398
1,Alice Smith,Low,2024-09-18,Healthcare,1888
1,Alice Smith,Low,2024-09-18,Electronics,1722
1,Alice Smith,Low,2024-09-18,Utilities,1100
1,Alice Smith,Low,2024-09-19,Groceries,1259
1,Alice Smith,Low,2024-09-19,Dining,1602
1,Alice Smith,Low,2024-09-19,Travel,933
1,Alice Smith,Low,2024-09-19,Shopping,1341
1,Alice Smith,Low,2024-09-19,Entertainment,531
1,Alice Smith,Low,2024-09-19,Healthcare,1610
1,Alice Smith,Low,2024-09-19,Electronics,892
1,Alice Smith,Low,2024-09-19,Utilities,1767
1,Alice Smith,Low,2024-09-20,Groceries,1755
1,Alice Smith,Low,2024-09-20,Dining,1409
1,Alice Smith,Low,2024-09-20,Travel,691
1,Alice Smith,Low,2024-09-20,Shopping,769
1,Alice Smith,Low,2024-09-20,Entertainment,1237
1,Alice Smith,Low,2024-09-20,Healthcare,576
1,Alice Smith,Low,2024-09-20,Electronics,1234
1,Alice Smith,Low,2024-09-20,Utilities,1383
1,Alice Smith,Low,2024-09-21,Groceries,1690
1,Alice Smith,Low,2024-09-21,Dining,783
1,Alice Smith,Low,2024-09-21,Travel,1612
1,Alice Smith,Low,2024-09-21,Shopping,1043
1,Alice Smith,Low,2024-09-21,Entertainment,1148
1,Alice Smith,Low,2024-09-21,Healthcare,1679
1,Alice Smith,Low,2024-09-21,Electronics,749
1,Alice Smith,Low,2024-09-21,Utilities,594
1,Alice Smith,Low,2024-09-22,Groceries,516
1,Alice Smith,Low,2024-09-22,Dining,616
1,Alice Smith,Low,2024-09-22,Travel,1482
1,Alice Smith,Low,2024-09-22,Shopping,832
1,Alice Smith,Low,2024-09-22,Entertainment,1603
1,Alice Smith,Low,2024-09-22,Healthcare,1145
1,Alice Smith,Low,2024-09-22,Electronics,1955
1,Alice Smith,Low,2024-09-22,Utilities,1726
1,Alice Smith,Low,2024-09-23,Groceries,615
1,Alice Smith,Low,2024-09-23,Dining,1462
1,Alice Smith,Low,2024-09-23,Travel,1743
1,Alice Smith,Low,2024-09-23,Shopping,1776
1,Alice Smith,Low,2024-09-23,Entertainment,1692
1,Alice Smith,Low,2024-09-23,Healthcare,1346
1,Alice Smith,Low,2024-09-23,Electronics,815
1,Alice Smith,Low,2024-09-23,Utilities,1309
1,Alice Smith,Low,2024-09-24,Groceries,871
1,Alice Smith,Low,2024-09-24,Dining,1259
1,Alice Smith,Low,2024-09-24,Travel,1376
1,Alice Smith,Low,2024-09-24,Shopping,1476
1,Alice Smith,Low,2024-09-24,Entertainment,655
1,Alice Smith,Low,2024-09-24,Healthcare,1113
1,Alice Smith,Low,2024-09-24,Electronics,1536
1,Alice Smith,Low,2024-09-24,Utilities,1007
1,Alice Smith,Low,2024-09-25,Groceries,964
1,Alice Smith,Low,2024-09-25,Dining,1282
1,Alice Smith,Low,2024-09-25,Travel,1303
1,Alice Smith,Low,2024-09-25,Shopping,719
1,Alice Smith,Low,2024-09-25,Entertainment,514
1,Alice Smith,Low,2024-09-25,Healthcare,616
1,Alice Smith,Low,2024-09-25,Electronics,830
1,Alice Smith,Low,2024-09-25,Utilities,555
1,Alice Smith,Low,2024-09-26,Groceries,1874
1,Alice Smith,Low,2024-09-26,Dining,1655
1,Alice Smith,Low,2024-09-26,Travel,1749
1,Alice Smith,Low,2024-09-26,Shopping,807
1,Alice Smith,Low,2024-09-26,Entertainment,1998
1,Alice Smith,Low,2024-09-26,Healthcare,721
1,Alice Smith,Low,2024-09-26,Electronics,1696
1,Alice Smith,Low,2024-09-26,Utilities,1863
1,Alice Smith,Low,2024-09-27,Groceries,1296
1,Alice Smith,Low,2024-09-27,Dining,1680
1,Alice Smith,Low,2024-09-27,Travel,650
1,Alice Smith,Low,2024-09-27,Shopping,1701
1,Alice Smith,Low,2024-09-27,Entertainment,611
1,Alice Smith,Low,2024-09-27,Healthcare,1182
1,Alice Smith,Low,2024-09-27,Electronics,1661
1,Alice Smith,Low,2024-09-27,Utilities,1756
1,Alice Smith,Low,2024-09-28,Groceries,831
1,Alice Smith,Low,2024-09-28,Dining,1392
1,Alice Smith,Low,2024-09-28,Travel,1830
1,Alice Smith,Low,2024-09-28,Shopping,660
1,Alice Smith,Low,2024-09-28,Entertainment,1925
1,Alice Smith,Low,2024-09-28,Healthcare,777
1,Alice Smith,Low,2024-09-28,Electronics,1843
1,Alice Smith,Low,2024-09-28,Utilities,1396
1,Alice Smith,Low,2024-09-29,Groceries,996
1,Alice Smith,Low,2024-09-29,Dining,1886
1,Alice Smith,Low,2024-09-29,Travel,1895
1,Alice Smith,Low,2024-09-29,Shopping,1154
1,Alice Smith,Low,2024-09-29,Entertainment,1559
1,Alice Smith,Low,2024-09-29,Healthcare,802
1,Alice Smith,Low,2024-09-29,Electronics,937
1,Alice Smith,Low,2024-09-29,Utilities,1225
1,Alice Smith,Low,2024-09-30,Groceries,1555
1,Alice Smith,Low,2024-09-30,Dining,685
1,Alice Smith,Low,2024-09-30,Travel,1697
1,Alice Smith,Low,2024-09-30,Shopping,1172
1,Alice Smith,Low,2024-09-30,Entertainment,1773
1,Alice Smith,Low,2024-09-30,Healthcare,1500
1,Alice Smith,Low,2024-09-30,Electronics,778
1,Alice Smith,Low,2024-09-30,Utilities,1182
1,Alice Smith,Low,2024-10-01,Groceries,1525
1,Alice Smith,Low,2024-10-01,Dining,1717
1,Alice Smith,Low,2024-10-01,Travel,1689
1,Alice Smith,Low,2024-10-01,Shopping,1510
1,Alice Smith,Low,2024-10-01,Entertainment,1424
1,Alice Smith,Low,2024-10-01,Healthcare,1633
1,Alice Smith,Low,2024-10-01,Electronics,879
1,Alice Smith,Low,2024-10-01,Utilities,1334
1,Alice Smith,Low,2024-10-02,Groceries,1498
1,Alice Smith,Low,2024-10-02,Dining,784
1,Alice Smith,Low,2024-10-02,Travel,920
1,Alice Smith,Low,2024-10-02,Shopping,612
1,Alice Smith,Low,2024-10-02,Entertainment,1517
1,Alice Smith,Low,2024-10-02,Healthcare,727
1,Alice Smith,Low,2024-10-02,Electronics,1994
1,Alice Smith,Low,2024-10-02,Utilities,1027
1,Alice Smith,Low,2024-10-03,Groceries,995
1,Alice Smith,Low,2024-10-03,Dining,530
1,Alice Smith,Low,2024-10-03,Travel,661
1,Alice Smith,Low,2024-10-03,Shopping,1204
1,Alice Smith,Low,2024-10-03,Entertainment,1221
1,Alice Smith,Low,2024-10-03,Healthcare,1901
1,Alice Smith,Low,2024-10-03,Electronics,945
1,Alice Smith,Low,2024-10-03,Utilities,1243
1,Alice Smith,Low,2024-10-04,Groceries,926
1,Alice Smith,Low,2024-10-04,Dining,1003
1,Alice Smith,Low,2024-10-04,Travel,1220
1,Alice Smith,Low,2024-10-04,Shopping,1183
1,Alice Smith,Low,2024-10-04,Entertainment,1081
1,Alice Smith,Low,2024-10-04,Healthcare,1557
1,Alice Smith,Low,2024-10-04,Electronics,1235
1,Alice Smith,Low,2024-10-04,Utilities,1190
1,Alice Smith,Low,2024-10-05,Groceries,1257
1,Alice Smith,Low,2024-10-05,Dining,1253
1,Alice Smith,Low,2024-10-05,Travel,1946
1,Alice Smith,Low,2024-10-05,Shopping,1991
1,Alice Smith,Low,2024-10-05,Entertainment,523
1,Alice Smith,Low,2024-10-05,Healthcare,1739
1,Alice Smith,Low,2024-10-05,Electronics,554
1,Alice Smith,Low,2024-10-05,Utilities,1549
1,Alice Smith,Low,2024-10-06,Groceries,1804
1,Alice Smith,Low,2024-10-06,Dining,1303
1,Alice Smith,Low,2024-10-06,Travel,826
1,Alice Smith,Low,2024-10-06,Shopping,1469
1,Alice Smith,Low,2024-10-06,Entertainment,685
1,Alice Smith,Low,2024-10-06,Healthcare,994
1,Alice Smith,Low,2024-10-06,Electronics,1535
1,Alice Smith,Low,2024-10-06,Utilities,933
1,Alice Smith,Low,2024-10-07,Groceries,707
1,Alice Smith,Low,2024-10-07,Dining,632
1,Alice Smith,Low,2024-10-07,Travel,1862
1,Alice Smith,Low,2024-10-07,Shopping,1719
1,Alice Smith,Low,2024-10-07,Entertainment,1785
1,Alice Smith,Low,2024-10-07,Healthcare,1805
1,Alice Smith,Low,2024-10-07,Electronics,868
1,Alice Smith,Low,2024-10-07,Utilities,1626
1,Alice Smith,Low,2024-10-08,Groceries,1706
1,Alice Smith,Low,2024-10-08,Dining,922
1,Alice Smith,Low,2024-10-08,Travel,1532
1,Alice Smith,Low,2024-10-08,Shopping,743
1,Alice Smith,Low,2024-10-08,Entertainment,1281
1,Alice Smith,Low,2024-10-08,Healthcare,1123
1,Alice Smith,Low,2024-10-08,Electronics,1066
1,Alice Smith,Low,2024-10-08,Utilities,1916
1,Alice Smith,Low,2024-10-09,Groceries,1026
1,Alice Smith,Low,2024-10-09,Dining,536
1,Alice Smith,Low,2024-10-09,Travel,677
1,Alice Smith,Low,2024-10-09,Shopping,1138
1,Alice Smith,Low,2024-10-09,Entertainment,1351
1,Alice Smith,Low,2024-10-09,Healthcare,571
1,Alice Smith,Low,2024-10-09,Electronics,851
1,Alice Smith,Low,2024-10-09,Utilities,1122
1,Alice Smith,Low,2024-10-10,Groceries,1672
1,Alice Smith,Low,2024-10-10,Dining,604
1,Alice Smith,Low,2024-10-10,Travel,720
1,Alice Smith,Low,2024-10-10,Shopping,1362
1,Alice Smith,Low,2024-10-10,Entertainment,1897
1,Alice Smith,Low,2024-10-10,Healthcare,1017
1,Alice Smith,Low,2024-10-10,Electronics,1783
1,Alice Smith,Low,2024-10-10,Utilities,798
1,Alice Smith,Low,2024-10-11,Groceries,1360
1,Alice Smith,Low,2024-10-11,Dining,541
1,Alice Smith,Low,2024-10-11,Travel,1270
1,Alice Smith,Low,2024-10-11,Shopping,1396
1,Alice Smith,Low,2024-10-11,Entertainment,991
1,Alice Smith,Low,2024-10-11,Healthcare,1962
1,Alice Smith,Low,2024-10-11,Electronics,1570
1,Alice Smith,Low,2024-10-11,Utilities,584
1,Alice Smith,Low,2024-10-12,Groceries,1581
1,Alice Smith,Low,2024-10-12,Dining,1490
1,Alice Smith,Low,2024-10-12,Travel,1210
1,Alice Smith,Low,2024-10-12,Shopping,708
1,Alice Smith,Low,2024-10-12,Entertainment,1771
1,Alice Smith,Low,2024-10-12,Healthcare,1734
1,Alice Smith,Low,2024-10-12,Electronics,538
1,Alice Smith,Low,2024-10-12,Utilities,1775
1,Alice Smith,Low,2024-10-13,Groceries,1425
1,Alice Smith,Low,2024-10-13,Dining,1261
1,Alice Smith,Low,2024-10-13,Travel,1936
1,Alice Smith,Low,2024-10-13,Shopping,1445
1,Alice Smith,Low,2024-10-13,Entertainment,1969
1,Alice Smith,Low,2024-10-13,Healthcare,551
1,Alice Smith,Low,2024-10-13,Electronics,873
1,Alice Smith,Low,2024-10-13,Utilities,1430
1,Alice Smith,Low,2024-10-14,Groceries,655
1,Alice Smith,Low,2024-10-14,Dining,1613
1,Alice Smith,Low,2024-10-14,Travel,1178
1,Alice Smith,Low,2024-10-14,Shopping,850
1,Alice Smith,Low,2024-10-14,Entertainment,568
1,Alice Smith,Low,2024-10-14,Healthcare,1686
1,Alice Smith,Low,2024-10-14,Electronics,1765
1,Alice Smith,Low,2024-10-14,Utilities,1906
1,Alice Smith,Low,2024-10-15,Groceries,1575
1,Alice Smith,Low,2024-10-15,Dining,1153
1,Alice Smith,Low,2024-10-15,Travel,562
1,Alice Smith,Low,2024-10-15,Shopping,1008
1,Alice Smith,Low,2024-10-15,Entertainment,791
1,Alice Smith,Low,2024-10-15,Healthcare,1614
1,Alice Smith,Low,2024-10-15,Electronics,1947
1,Alice Smith,Low,2024-10-15,Utilities,1320
1,Alice Smith,Low,2024-10-16,Groceries,1888
1,Alice Smith,Low,2024-10-16,Dining,649
1,Alice Smith,Low,2024-10-16,Travel,1794
1,Alice Smith,Low,2024-10-16,Shopping,1380
1,Alice Smith,Low,2024-10-16,Entertainment,1639
1,Alice Smith,Low,2024-10-16,Healthcare,1203
1,Alice Smith,Low,2024-10-16,Electronics,1015
1,Alice Smith,Low,2024-10-16,Utilities,1764
1,Alice Smith,Low,2024-10-17,Groceries,529
1,Alice Smith,Low,2024-10-17,Dining,1666
1,Alice Smith,Low,2024-10-17,Travel,825
1,Alice Smith,Low,2024-10-17,Shopping,1448
1,Alice Smith,Low,2024-10-17,Entertainment,515
1,Alice Smith,Low,2024-10-17,Healthcare,610
1,Alice Smith,Low,2024-10-17,Electronics,1371
1,Alice Smith,Low,2024-10-17,Utilities,1212
1,Alice Smith,Low,2024-10-18,Groceries,606
1,Alice Smith,Low,2024-10-18,Dining,878
1,Alice Smith,Low,2024-10-18,Travel,661
1,Alice Smith,Low,2024-10-18,Shopping,782
1,Alice Smith,Low,2024-10-18,Entertainment,768
1,Alice Smith,Low,2024-10-18,Healthcare,983
1,Alice Smith,Low,2024-10-18,Electronics,1166
1,Alice Smith,Low,2024-10-18,Utilities,1596
1,Alice Smith,Low,2024-10-19,Groceries,1720
1,Alice Smith,Low,2024-10-19,Dining,1766
1,Alice Smith,Low,2024-10-19,Travel,1097
1,Alice Smith,Low,2024-10-19,Shopping,1298
1,Alice Smith,Low,2024-10-19,Entertainment,1782
1,Alice Smith,Low,2024-10-19,Healthcare,1297
1,Alice Smith,Low,2024-10-19,Electronics,1672
1,Alice Smith,Low,2024-10-19,Utilities,889
1,Alice Smith,Low,2024-10-20,Groceries,915
1,Alice Smith,Low,2024-10-20,Dining,925
1,Alice Smith,Low,2024-10-20,Travel,1496
1,Alice Smith,Low,2024-10-20,Shopping,1740
1,Alice Smith,Low,2024-10-20,Entertainment,1366
1,Alice Smith,Low,2024-10-20,Healthcare,585
1,Alice Smith,Low,2024-10-20,Electronics,1739
1,Alice Smith,Low,2024-10-20,Utilities,922
1,Alice Smith,Low,2024-10-21,Groceries,1843
1,Alice Smith,Low,2024-10-21,Dining,617
1,Alice Smith,Low,2024-10-21,Travel,1458
1,Alice Smith,Low,2024-10-21,Shopping,1381
1,Alice Smith,Low,2024-10-21,Entertainment,1491
1,Alice Smith,Low,2024-10-21,Healthcare,914
1,Alice Smith,Low,2024-10-21,Electronics,1098
1,Alice Smith,Low,2024-10-21,Utilities,539
1,Alice Smith,Low,2024-10-22,Groceries,1684
1,Alice Smith,Low,2024-10-22,Dining,1202
1,Alice Smith,Low,2024-10-22,Travel,1036
1,Alice Smith,Low,2024-10-22,Shopping,919
1,Alice Smith,Low,2024-10-22,Entertainment,1163
1,Alice Smith,Low,2024-10-22,Healthcare,594
1,Alice Smith,Low,2024-10-22,Electronics,1965
1,Alice Smith,Low,2024-10-22,Utilities,1472
1,Alice Smith,Low,2024-10-23,Groceries,1149
1,Alice Smith,Low,2024-10-23,Dining,1989
1,Alice Smith,Low,2024-10-23,Travel,787
1,Alice Smith,Low,2024-10-23,Shopping,911
1,Alice Smith,Low,2024-10-23,Entertainment,899
1,Alice Smith,Low,2024-10-23,Healthcare,1027
1,Alice Smith,Low,2024-10-23,Electronics,1541
1,Alice Smith,Low,2024-10-23,Utilities,635
1,Alice Smith,Low,2024-10-24,Groceries,1987
1,Alice Smith,Low,2024-10-24,Dining,1258
1,Alice Smith,Low,2024-10-24,Travel,1771
1,Alice Smith,Low,2024-10-24,Shopping,1342
1,Alice Smith,Low,2024-10-24,Entertainment,1209
1,Alice Smith,Low,2024-10-24,Healthcare,1524
1,Alice Smith,Low,2024-10-24,Electronics,880
1,Alice Smith,Low,2024-10-24,Utilities,1008
1,Alice Smith,Low,2024-10-25,Groceries,1983
1,Alice Smith,Low,2024-10-25,Dining,1305
1,Alice Smith,Low,2024-10-25,Travel,975
1,Alice Smith,Low,2024-10-25,Shopping,1453
1,Alice Smith,Low,2024-10-25,Entertainment,1348
1,Alice Smith,Low,2024-10-25,Healthcare,1396
1,Alice Smith,Low,2024-10-25,Electronics,531
1,Alice Smith,Low,2024-10-25,Utilities,617
1,Alice Smith,Low,2024-10-26,Groceries,1707
1,Alice Smith,Low,2024-10-26,Dining,690
1,Alice Smith,Low,2024-10-26,Travel,573
1,Alice Smith,Low,2024-10-26,Shopping,1122
1,Alice Smith,Low,2024-10-26,Entertainment,1626
1,Alice Smith,Low,2024-10-26,Healthcare,1370
1,Alice Smith,Low,2024-10-26,Electronics,1085
1,Alice Smith,Low,2024-10-26,Utilities,919
1,Alice Smith,Low,2024-10-27,Groceries,972
1,Alice Smith,Low,2024-10-27,Dining,613
1,Alice Smith,Low,2024-10-27,Travel,1902
1,Alice Smith,Low,2024-10-27,Shopping,1836
1,Alice Smith,Low,2024-10-27,Entertainment,829
1,Alice Smith,Low,2024-10-27,Healthcare,838
1,Alice Smith,Low,2024-10-27,Electronics,737
1,Alice Smith,Low,2024-10-27,Utilities,1696
1,Alice Smith,Low,2024-10-28,Groceries,578
1,Alice Smith,Low,2024-10-28,Dining,963
1,Alice Smith,Low,2024-10-28,Travel,1104
1,Alice Smith,Low,2024-10-28,Shopping,1061
1,Alice Smith,Low,2024-10-28,Entertainment,784
1,Alice Smith,Low,2024-10-28,Healthcare,722
1,Alice Smith,Low,2024-10-28,Electronics,1092
1,Alice Smith,Low,2024-10-28,Utilities,1789
1,Alice Smith,Low,2024-10-29,Groceries,872
1,Alice Smith,Low,2024-10-29,Dining,1756
1,Alice Smith,Low,2024-10-29,Travel,1410
1,Alice Smith,Low,2024-10-29,Shopping,1327
1,Alice Smith,Low,2024-10-29,Entertainment,735
1,Alice Smith,Low,2024-10-29,Healthcare,1170
1,Alice Smith,Low,2024-10-29,Electronics,1327
1,Alice Smith,Low,2024-10-29,Utilities,1262
1,Alice Smith,Low,2024-10-30,Groceries,1837
1,Alice Smith,Low,2024-10-30,Dining,879
1,Alice Smith,Low,2024-10-30,Travel,1293
1,Alice Smith,Low,2024-10-30,Shopping,1113
1,Alice Smith,Low,2024-10-30,Entertainment,1062
1,Alice Smith,Low,2024-10-30,Healthcare,919
1,Alice Smith,Low,2024-10-30,Electronics,551
1,Alice Smith,Low,2024-10-30,Utilities,1318
1,Alice Smith,Low,2024-10-31,Groceries,704
1,Alice Smith,Low,2024-10-31,Dining,1500
1,Alice Smith,Low,2024-10-31,Travel,1230
1,Alice Smith,Low,2024-10-31,Shopping,756
1,Alice Smith,Low,2024-10-31,Entertainment,684
1,Alice Smith,Low,2024-10-31,Healthcare,644
1,Alice Smith,Low,2024-10-31,Electronics,1537
1,Alice Smith,Low,2024-10-31,Utilities,745
1,Alice Smith,Low,2024-11-01,Groceries,686
1,Alice Smith,Low,2024-11-01,Dining,1860
1,Alice Smith,Low,2024-11-01,Travel,1782
1,Alice Smith,Low,2024-11-01,Shopping,1365
1,Alice Smith,Low,2024-11-01,Entertainment,539
1,Alice Smith,Low,2024-11-01,Healthcare,1100
1,Alice Smith,Low,2024-11-01,Electronics,1461
1,Alice Smith,Low,2024-11-01,Utilities,1941
1,Alice Smith,Low,2024-11-02,Groceries,1485
1,Alice Smith,Low,2024-11-02,Dining,1874
1,Alice Smith,Low,2024-11-02,Travel,508
1,Alice Smith,Low,2024-11-02,Shopping,849
1,Alice Smith,Low,2024-11-02,Entertainment,583
1,Alice Smith,Low,2024-11-02,Healthcare,1032
1,Alice Smith,Low,2024-11-02,Electronics,1488
1,Alice Smith,Low,2024-11-02,Utilities,857
1,Alice Smith,Low,2024-11-03,Groceries,877
1,Alice Smith,Low,2024-11-03,Dining,671
1,Alice Smith,Low,2024-11-03,Travel,1548
1,Alice Smith,Low,2024-11-03,Shopping,892
1,Alice Smith,Low,2024-11-03,Entertainment,1626
1,Alice Smith,Low,2024-11-03,Healthcare,1201
1,Alice Smith,Low,2024-11-03,Electronics,1759
1,Alice Smith,Low,2024-11-03,Utilities,1933
1,Alice Smith,Low,2024-11-04,Groceries,1048
1,Alice Smith,Low,2024-11-04,Dining,1283
1,Alice Smith,Low,2024-11-04,Travel,831
1,Alice Smith,Low,2024-11-04,Shopping,1293
1,Alice Smith,Low,2024-11-04,Entertainment,1148
1,Alice Smith,Low,2024-11-04,Healthcare,1482
1,Alice Smith,Low,2024-11-04,Electronics,1552
1,Alice Smith,Low,2024-11-04,Utilities,1042
1,Alice Smith,Low,2024-11-05,Groceries,1542
1,Alice Smith,Low,2024-11-05,Dining,1671
1,Alice Smith,Low,2024-11-05,Travel,1994
1,Alice Smith,Low,2024-11-05,Shopping,990
1,Alice Smith,Low,2024-11-05,Entertainment,782
1,Alice Smith,Low,2024-11-05,Healthcare,1361
1,Alice Smith,Low,2024-11-05,Electronics,612
1,Alice Smith,Low,2024-11-05,Utilities,1978
1,Alice Smith,Low,2024-11-06,Groceries,1853
1,Alice Smith,Low,2024-11-06,Dining,1778
1,Alice Smith,Low,2024-11-06,Travel,1922
1,Alice Smith,Low,2024-11-06,Shopping,1361
1,Alice Smith,Low,2024-11-06,Entertainment,1109
1,Alice Smith,Low,2024-11-06,Healthcare,1007
1,Alice Smith,Low,2024-11-06,Electronics,965
1,Alice Smith,Low,2024-11-06,Utilities,1323
1,Alice Smith,Low,2024-11-07,Groceries,1930
1,Alice Smith,Low,2024-11-07,Dining,1108
1,Alice Smith,Low,2024-11-07,Travel,1621
1,Alice Smith,Low,2024-11-07,Shopping,789
1,Alice Smith,Low,2024-11-07,Entertainment,1367
1,Alice Smith,Low,2024-11-07,Healthcare,1679
1,Alice Smith,Low,2024-11-07,Electronics,1281
1,Alice Smith,Low,2024-11-07,Utilities,661
1,Alice Smith,Low,2024-11-08,Groceries,1123
1,Alice Smith,Low,2024-11-08,Dining,1216
1,Alice Smith,Low,2024-11-08,Travel,1620
1,Alice Smith,Low,2024-11-08,Shopping,1900
